timestamp,x,y,z
0,-487,356,777
20,-563,369,739
41,-520,368,764
61,-488,393,784
82,-476,404,771
102,-569,485,745
123,-536,476,793
143,-587,432,694
164,-504,431,661
184,-474,406,657
205,-498,385,595
225,-512,356,584
246,-588,353,645
266,-570,343,785
287,-772,329,743
307,-996,304,596
328,-1024,305,640
348,-644,399,912
369,-646,408,697
389,-1047,377,411
410,-1090,391,328
430,-868,407,406
451,-680,382,369
472,-636,358,222
492,-633,311,115
513,-581,208,104
533,-469,170,116
554,-320,145,148
574,-377,58,4
595,-697,-64,-477
615,-838,-4,-258
636,-596,183,-110
656,-403,204,-98
677,-273,-17,-115
697,-429,-329,-379
718,-918,-564,-527
739,-1092,-725,-502
759,-976,-745,-465
780,-764,-721,-388
800,-731,-851,-319
821,-886,-1032,-330
841,-983,-1125,-316
862,-970,-1069,-306
882,-926,-856,-221
903,-918,-795,-167
924,-917,-869,-136
944,-939,-913,-127
965,-921,-947,-111
985,-887,-889,-99
1006,-860,-861,-90
1026,-905,-972,-117
1047,-916,-1033,-132
1067,-845,-943,-154
1088,-757,-867,-156
1108,-751,-773,-136
1129,-754,-784,-94
1150,-735,-905,-48
1170,-752,-1015,-27
1191,-759,-1015,-36
1211,-694,-951,-42
1232,-609,-925,-46
1252,-552,-909,-55
1273,-487,-884,-60
1293,-448,-807,-59
1314,-443,-760,-57
1334,-420,-756,-37
1355,-383,-714,-28
1376,-372,-661,-39
1396,-381,-636,-49
1417,-383,-625,-43
1437,-385,-625,-45
1458,-402,-651,-57
1479,-424,-700,-58
1499,-439,-740,-62
1520,-442,-766,-67
1541,-442,-799,-60
1561,-451,-864,-46
1582,-479,-966,-51
1602,-542,-1099,-52
1623,-630,-1336,-14
1644,-752,-1479,-44
1664,-722,-1302,-114
1685,-642,-1049,-205
1706,-582,-881,-200
1726,-522,-741,-123
1747,-562,-780,-98
1768,-621,-893,-65
1788,-574,-888,-17
1809,-520,-838,-12
1830,-529,-843,-23
1850,-520,-797,-40
1871,-505,-705,-58
1892,-515,-645,-51
1912,-488,-621,-28
1933,-446,-564,-33
1954,-481,-500,-63
1974,-498,-524,-73
1995,-510,-565,-82
2016,-525,-613,-83
2036,-597,-639,-78
2057,-678,-649,-41
2078,-743,-664,-7
2099,-820,-737,24
2119,-864,-906,44
2140,-889,-1040,22
2161,-899,-1049,16
2182,-948,-1205,0
2202,-849,-1156,-116
2223,-679,-1006,-110
2243,-677,-805,-121
2264,-719,-719,-84
2285,-727,-884,-34
2305,-708,-1016,-28
2326,-668,-899,-31
2347,-559,-788,-5
2368,-453,-763,14
2388,-456,-790,-39
2409,-416,-790,-32
2430,-353,-715,1
2451,-324,-649,11
2472,-327,-592,0
2493,-368,-544,-3
2513,-401,-551,1
2534,-417,-597,1
2555,-449,-648,3
2576,-472,-708,22
2596,-484,-774,33
2617,-489,-843,42
2638,-520,-946,56
2658,-563,-1075,48
2679,-588,-1119,35
2700,-574,-1119,62
2721,-645,-1354,114
2742,-709,-1438,102
2763,-518,-771,-170
2784,-457,-634,-163
2805,-471,-675,-170
2826,-570,-862,-154
2846,-615,-978,-95
2867,-582,-974,-64
2888,-517,-967,-68
2909,-493,-911,-104
2930,-515,-801,-123
2951,-498,-706,-112
2972,-460,-615,-91
2993,-472,-531,-79
3013,-490,-538,-83
3034,-495,-575,-95
3055,-549,-558,-110
3076,-566,-619,-95
3097,-561,-665,-93
3118,-559,-664,-101
3138,-607,-702,-96
3159,-686,-811,-75
3180,-746,-932,-58
3201,-806,-1019,-80
3222,-835,-1016,-99
3243,-950,-1321,-105
3263,-894,-1314,-154
3284,-678,-1058,-183
3305,-648,-773,-163
3326,-620,-712,-90
3347,-631,-884,-45
3368,-707,-1035,-36
3389,-713,-1031,-18
3410,-619,-941,5
3430,-538,-900,13
3451,-467,-866,-2
3472,-420,-825,-11
3493,-427,-744,-9
3514,-436,-675,0
3535,-410,-645,5
3556,-402,-637,9
3577,-408,-619,16
3598,-397,-603,20
3618,-394,-638,27
3639,-415,-718,40
3660,-418,-772,27
3681,-407,-788,-15
3702,-392,-805,-20
3723,-431,-902,-12
3744,-473,-942,-47
3765,-470,-980,-12
3785,-560,-1255,62
3806,-749,-1525,76
3827,-774,-1280,-39
3848,-638,-825,-226
3869,-507,-654,-238
3890,-489,-714,-170
3911,-586,-955,-102
3932,-671,-1062,-46
3953,-615,-1023,-26
3974,-536,-945,-31
3994,-491,-950,-49
4015,-517,-886,-68
4036,-531,-801,-78
4057,-513,-713,-83
4078,-524,-605,-108
4099,-537,-520,-138
4120,-531,-503,-149
4141,-520,-544,-125
4162,-524,-569,-101
4183,-509,-635,-113
4204,-538,-664,-115
4224,-586,-753,-107
4245,-657,-848,-90
4266,-730,-938,-60
4287,-812,-1016,-54
4308,-850,-1054,-75
4329,-851,-1055,-61
4350,-897,-1204,-51
4371,-892,-1278,-95
4392,-738,-1073,-139
4413,-662,-817,-166
4433,-625,-730,-160
4454,-562,-700,-110
4475,-570,-785,-41
4496,-670,-967,-17
4517,-695,-1061,18
4538,-622,-1039,53
4559,-532,-992,65
4580,-450,-962,58
4601,-426,-877,15
4622,-457,-742,-26
4642,-404,-684,-2
4663,-398,-651,5
4684,-394,-634,5
4705,-372,-635,-12
4726,-355,-638,-38
4747,-356,-644,-55
4768,-360,-645,-73
4788,-359,-662,-83
4809,-377,-708,-72
4830,-414,-791,-59
4851,-470,-900,-62
4872,-520,-991,-64
4893,-525,-1100,28
4913,-649,-1391,106
4934,-795,-1546,61
4955,-748,-1175,-97
4976,-610,-895,-188
4997,-546,-780,-133
5018,-506,-760,-49
5039,-582,-923,-22
5060,-651,-1038,-24
5081,-586,-975,-42
5102,-528,-901,-73
5123,-525,-859,-89
5143,-516,-794,-89
5164,-502,-712,-101
5185,-490,-641,-112
5206,-496,-572,-120
5227,-509,-562,-123
5248,-538,-583,-135
5269,-538,-609,-137
5290,-515,-613,-129
5311,-542,-622,-126
5332,-541,-639,-117
5352,-616,-677,-111
5373,-693,-801,-93
5394,-764,-872,-83
5415,-814,-947,-89
5436,-798,-973,-62
5457,-846,-1145,-58
5478,-920,-1342,-116
5499,-808,-1184,-145
5520,-631,-974,-144
5541,-627,-814,-132
5562,-628,-747,-91
5582,-709,-1081,-40
5603,-701,-1074,-20
5624,-639,-1020,-5
5645,-546,-995,11
5666,-442,-954,-2
5687,-400,-873,-42
5708,-390,-765,-70
5729,-382,-684,-73
5750,-382,-643,-69
5771,-360,-654,-60
5791,-381,-612,-61
5812,-377,-614,-56
5833,-358,-641,-46
5854,-363,-677,-40
5875,-380,-717,-36
5896,-399,-745,-46
5917,-416,-770,-46
5937,-443,-828,-31
5958,-484,-913,-26
5979,-503,-938,-18
6000,-499,-983,47
6021,-598,-1217,59
6042,-699,-1250,-5
6063,-562,-857,-149
6084,-586,-888,-147
6105,-534,-857,-104
6125,-568,-939,-48
6146,-649,-1065,-37
6167,-614,-1006,-46
6188,-494,-965,-47
6209,-558,-907,-77
6230,-610,-929,-94
6251,-557,-840,-110
6272,-544,-735,-125
6293,-524,-661,-136
6313,-507,-590,-142
6334,-506,-590,-145
6355,-554,-616,-150
6376,-592,-656,-150
6397,-593,-676,-142
6418,-609,-684,-144
6439,-637,-694,-159
6459,-648,-699,-169
6480,-679,-729,-162
6501,-725,-832,-140
6522,-740,-917,-137
6543,-767,-886,-159
6564,-762,-905,-104
6585,-818,-1216,-103
6606,-857,-1339,-158
6626,-728,-1145,-163
6647,-669,-931,-162
6668,-672,-856,-150
6689,-606,-814,-121
6710,-628,-874,-104
6731,-607,-1019,-88
6752,-584,-995,-56
6773,-543,-1009,-11
6794,-467,-1035,19
6815,-425,-1013,21
6836,-405,-958,19
6857,-393,-888,26
6878,-362,-883,46
6899,-313,-866,53
6919,-316,-827,36
6940,-317,-825,11
6961,-327,-805,-20
6982,-330,-759,-26
7003,-300,-699,-36
7024,-307,-681,-60
7045,-331,-688,-81
7065,-354,-718,-84
7086,-380,-765,-70
7107,-408,-804,-67
7128,-425,-823,-79
7149,-427,-812,-83
7170,-445,-817,-14
7191,-551,-1107,45
7212,-736,-1458,58
7233,-800,-1393,28
7253,-710,-1088,-41
7274,-683,-978,-76
7295,-664,-937,-111
7316,-643,-848,-132
7337,-670,-926,-118
7358,-703,-1046,-115
7379,-674,-1081,-119
7400,-604,-1066,-128
7421,-535,-992,-152
7442,-470,-890,-174
7463,-445,-751,-179
7483,-462,-765,-183
7504,-462,-775,-179
7525,-449,-764,-162
7546,-421,-746,-157
7567,-393,-740,-163
7588,-373,-745,-166
7609,-385,-765,-178
7630,-386,-777,-189
7651,-379,-767,-191
7672,-382,-771,-187
7693,-406,-811,-192
7713,-434,-899,-192
7734,-382,-982,-183
7755,-394,-925,-185
7776,-370,-940,-167
7797,-341,-894,-156
7818,-359,-860,-135
7839,-380,-928,-74
7860,-478,-1107,-28
7881,-602,-1327,-14
7902,-627,-1362,-43
7923,-268,-719,-74
7944,-173,-675,-1
7965,-251,-934,84
7985,-411,-1245,138
8006,-471,-1334,167
8027,-425,-1179,166
8048,-389,-1012,115
8069,-417,-964,56
8090,-462,-930,13
8111,-441,-969,24
8132,-437,-918,48
8152,-472,-889,38
8173,-473,-903,18
8194,-468,-905,13
8215,-471,-879,26
8235,-452,-847,38
8256,-451,-811,8
8277,-444,-777,4
8298,-443,-744,41
8319,-502,-688,56
8339,-585,-639,48
8360,-654,-622,44
8381,-675,-622,36
8402,-668,-625,23
8423,-700,-581,-75
8444,-759,-542,-131
8465,-801,-508,-189
8486,-786,-528,-216
8507,-757,-589,-230
8528,-745,-650,-224
8549,-745,-733,-220
8570,-779,-812,-223
8591,-796,-921,-210
8611,-787,-964,-208
8632,-748,-916,-212
8653,-727,-1082,-130
8674,-861,-1437,-71
8695,-873,-1334,-137
8716,-610,-830,-260
8737,-295,-623,-270
8758,-129,-780,-63
8778,-195,-1041,188
8799,-283,-1170,327
8820,-271,-1077,349
8840,-284,-953,317
8861,-341,-933,219
8882,-403,-900,111
8902,-427,-768,29
8923,-424,-738,32
8944,-411,-723,37
8965,-438,-705,12
8986,-469,-674,-27
9007,-480,-653,-57
9028,-431,-697,-82
9048,-441,-671,-122
9069,-491,-707,-119
9090,-474,-750,-111
9111,-546,-789,-123
9132,-633,-850,-145
9153,-679,-838,-167
9174,-717,-802,-165
9195,-769,-824,-139
9216,-839,-905,-117
9237,-873,-1014,-129
9258,-851,-1028,-159
9279,-751,-932,-167
9300,-690,-854,-120
9321,-833,-1107,-75
9342,-891,-1379,-147
9362,-705,-975,-223
9383,-750,-824,-160
9404,-593,-843,-148
9425,-576,-876,-151
9445,-638,-956,-137
9466,-593,-969,-92
9487,-521,-933,-31
9507,-465,-926,4
9528,-414,-913,33
9549,-389,-857,22
9569,-394,-808,-5
9590,-390,-773,-17
9611,-370,-741,-9
9631,-372,-690,0
9652,-363,-650,9
9673,-361,-655,8
9694,-406,-683,-12
9715,-438,-733,-8
9736,-401,-771,24
9757,-359,-766,18
9778,-407,-782,0
9798,-504,-832,0
9819,-573,-877,-10
9840,-616,-888,-68
9861,-609,-854,-148
9882,-611,-1093,-79
9903,-663,-1217,-22
9924,-607,-1051,-131
9945,-573,-868,-251
9966,-540,-778,-249
9987,-522,-735,-222
10008,-547,-947,-197
10029,-617,-1105,-162
10050,-596,-1068,-150
10071,-529,-970,-149
10092,-493,-947,-166
10112,-502,-868,-167
10133,-490,-770,-139
10154,-487,-692,-111
10175,-524,-634,-102
10196,-545,-623,-99
10216,-555,-638,-118
10237,-543,-658,-134
10258,-551,-667,-128
10279,-553,-710,-114
10300,-549,-696,-118
10320,-573,-714,-126
10341,-607,-721,-128
10362,-679,-814,-113
10383,-733,-919,-101
10404,-761,-1002,-114
10425,-746,-989,-106
10446,-765,-1091,-62
10467,-849,-1329,-114
10488,-788,-1249,-167
10509,-620,-1018,-168
10530,-635,-861,-150
10551,-606,-832,-120
