timestamp,x,y,z
0,-518,166,824
20,-480,176,869
41,-455,173,916
61,-474,168,883
82,-483,152,875
102,-430,147,912
123,-428,146,886
143,-467,151,860
164,-473,137,881
184,-456,136,916
204,-450,146,895
225,-526,163,827
245,-552,152,831
266,-497,137,868
286,-471,135,877
307,-524,135,850
327,-633,144,814
348,-699,132,804
368,-566,151,869
389,-676,190,693
409,-842,106,622
430,-868,50,632
451,-835,72,745
471,-842,105,736
492,-924,115,602
512,-914,129,517
533,-874,119,505
553,-874,90,480
574,-834,63,389
594,-858,-21,16
615,-1004,21,228
635,-727,111,148
656,-485,-129,-17
676,-519,5,-113
697,-519,83,-201
718,-417,11,-284
738,-484,-10,-484
759,-651,-86,-440
779,-693,-195,-187
800,-702,-327,-87
820,-954,-474,-212
841,-972,-579,-305
861,-694,-517,-413
882,-656,-515,-466
902,-750,-615,-472
923,-930,-875,-478
943,-1033,-710,-475
964,-692,-613,-532
984,-439,-633,-597
1005,-316,-703,-624
1025,-302,-727,-624
1046,-411,-738,-551
1066,-488,-763,-454
1087,-512,-749,-358
1108,-485,-683,-272
1128,-438,-763,-125
1149,-537,-905,-83
1169,-648,-1085,-68
1190,-725,-1143,-8
1210,-717,-1070,27
1231,-702,-1040,18
1251,-715,-1035,-15
1272,-709,-1031,-59
1292,-657,-1041,-91
1313,-613,-1026,-103
1333,-592,-1038,-99
1354,-583,-1116,-41
1375,-676,-1226,-53
1395,-696,-1342,-119
1416,-626,-1149,-121
1436,-569,-998,-82
1457,-520,-954,-101
1477,-518,-840,-133
1498,-527,-795,-95
1518,-539,-884,-27
1539,-556,-963,49
1559,-555,-985,90
1580,-540,-1001,107
1600,-503,-993,96
1621,-518,-1221,142
1641,-404,-1238,164
1662,-353,-923,140
1683,-352,-882,140
1703,-353,-873,143
1724,-334,-801,128
1744,-303,-810,122
1765,-284,-764,122
1785,-295,-650,95
1806,-303,-729,79
1827,-297,-726,55
1847,-321,-716,32
1868,-330,-730,16
1888,-317,-917,23
1909,-338,-1047,35
1930,-365,-1149,10
1950,-354,-1192,18
1971,-340,-1362,97
1992,-375,-1444,58
2012,-358,-1150,-77
2033,-319,-982,-155
2053,-342,-935,-184
2074,-373,-887,-103
2095,-408,-1009,34
2115,-458,-1139,88
2136,-471,-1145,90
2156,-413,-1044,107
2177,-333,-925,128
2198,-368,-808,61
2218,-356,-877,22
2239,-359,-628,-3
2260,-371,-680,33
2280,-382,-665,54
2301,-397,-606,69
2321,-430,-634,83
2342,-457,-697,75
2363,-488,-691,46
2383,-512,-695,31
2404,-530,-749,51
2425,-572,-864,104
2446,-670,-1088,151
2466,-721,-1288,184
2487,-738,-1237,169
2508,-779,-1282,183
2528,-641,-1251,12
2549,-565,-998,-35
2570,-574,-887,-53
2591,-587,-959,16
2611,-580,-1119,105
2632,-564,-1223,145
2653,-524,-1176,130
2674,-500,-1070,125
2694,-485,-1094,168
2715,-396,-934,144
