timestamp,x,y,z
0,-515,340,738
20,-441,338,738
41,-437,317,727
61,-593,300,747
82,-639,334,803
102,-619,349,840
123,-669,320,833
143,-671,299,836
164,-633,314,826
184,-646,331,775
205,-690,307,717
225,-701,281,698
245,-664,274,701
266,-660,283,687
286,-764,302,627
307,-909,398,608
327,-964,504,638
348,-660,326,348
368,-694,213,446
389,-750,216,367
409,-776,175,248
430,-583,122,186
451,-474,64,-275
471,-512,116,93
492,-386,45,12
512,-509,-81,-293
533,-680,-156,-314
553,-624,-120,-275
574,-568,-110,-219
594,-648,-239,-131
615,-689,-410,-98
635,-914,-535,-212
656,-1210,-779,-292
676,-1208,-940,-339
697,-1092,-1061,-339
717,-956,-945,-219
738,-833,-542,-147
758,-767,-378,-148
779,-701,-460,-157
799,-671,-621,-166
820,-735,-790,-149
841,-823,-752,-105
861,-833,-893,-8
882,-851,-1692,36
902,-928,-1742,199
923,-785,-1032,19
943,-784,-847,20
964,-741,-1040,65
984,-633,-1172,44
1005,-663,-1042,9
1025,-679,-915,-11
1046,-645,-810,-21
1066,-628,-750,6
1087,-617,-821,41
1107,-656,-890,71
1128,-688,-945,93
1148,-707,-1021,90
1169,-651,-1022,37
1190,-567,-925,54
1210,-530,-918,71
1231,-521,-964,72
1251,-487,-971,82
1272,-428,-937,91
1292,-375,-882,87
1313,-339,-835,81
1333,-331,-791,54
1354,-341,-755,31
1374,-340,-753,28
1395,-322,-769,31
1415,-311,-794,21
1436,-311,-823,16
1457,-299,-833,10
1477,-281,-841,-1
1498,-279,-892,15
1518,-287,-1001,43
1539,-325,-1102,23
1560,-362,-1130,-45
1580,-338,-1123,31
1601,-373,-1249,108
1621,-426,-1348,8
1642,-443,-1164,-78
1663,-410,-993,-138
1683,-388,-947,-91
1704,-389,-909,4
1725,-402,-1003,52
1745,-429,-1083,60
1766,-409,-1071,48
1786,-385,-1028,8
1807,-379,-965,-31
1828,-378,-883,-58
1848,-343,-762,-70
1869,-299,-571,-47
1890,-297,-530,-40
1910,-294,-550,-50
1931,-371,-591,-36
1951,-508,-703,53
1972,-637,-743,113
1993,-778,-697,137
2013,-857,-656,150
2034,-896,-706,197
2055,-921,-915,272
2075,-959,-1119,286
2096,-911,-1225,259
2117,-785,-1152,267
2137,-800,-1244,247
2158,-814,-1284,148
2179,-702,-998,107
2200,-604,-763,86
2220,-580,-645,63
2241,-558,-768,115
2262,-560,-1063,230
2283,-528,-1214,272
2303,-460,-1151,244
2324,-427,-1039,208
2345,-439,-986,159
2365,-461,-928,122
2386,-439,-874,116
2407,-393,-832,131
2427,-358,-779,115
2448,-319,-725,100
2469,-282,-672,79
2490,-287,-647,65
2510,-294,-649,39
2531,-307,-673,12
2551,-325,-701,-2
2572,-349,-747,-3
2593,-383,-838,48
2613,-409,-972,119
2634,-427,-1052,117
2655,-463,-1136,135
2676,-556,-1447,205
2697,-640,-1537,181
2718,-641,-1149,35
2739,-583,-875,-96
2759,-517,-820,-48
2780,-483,-903,85
2801,-520,-1095,138
2822,-564,-1158,138
2843,-551,-1041,117
2864,-501,-974,98
2885,-467,-912,88
2905,-491,-766,79
2926,-487,-710,58
2947,-490,-651,50
2968,-446,-594,57
2989,-408,-571,61
3010,-505,-603,51
3031,-518,-736,63
3051,-529,-813,69
3072,-553,-801,69
3093,-563,-840,101
3114,-598,-936,141
3135,-669,-1062,173
3156,-718,-1144,167
3176,-708,-1079,112
3197,-637,-1035,179
3218,-667,-1316,208
3239,-700,-1357,125
3260,-614,-1062,79
3281,-584,-811,69
3302,-604,-844,119
3323,-616,-1153,164
3343,-576,-1246,159
3364,-495,-1103,146
3385,-446,-991,150
3406,-428,-938,155
3427,-395,-945,161
3448,-356,-866,134
3469,-334,-760,117
3490,-250,-709,121
3511,-235,-684,95
3531,-260,-659,53
3552,-281,-631,31
3573,-288,-636,28
3594,-312,-706,21
3615,-336,-796,21
3636,-359,-884,40
3657,-373,-1059,98
3678,-377,-1201,130
3698,-388,-1197,116
3719,-410,-1273,180
3740,-471,-1522,204
3761,-520,-1327,52
3782,-479,-945,-83
3803,-438,-871,-67
3824,-405,-829,28
3845,-387,-861,99
3865,-444,-1068,104
3886,-510,-1137,95
3907,-486,-1069,79
3928,-420,-993,55
3949,-394,-895,57
3970,-396,-759,84
3991,-427,-677,70
4011,-399,-632,66
