timestamp,x,y,z
0,295,-197,-770
20,278,-134,-722
41,327,-101,-736
61,321,-111,-777
82,214,-113,-761
102,254,-224,-723
122,324,-451,-909
143,393,-366,-1001
163,491,-202,-1087
184,692,-223,-1218
204,782,-357,-1395
225,823,-416,-1492
245,1003,-333,-1423
266,863,-195,-1347
286,636,-146,-1290
307,614,-173,-1187
327,667,-146,-1046
348,717,-78,-924
368,726,62,-797
389,658,116,-633
409,560,68,-467
430,444,59,-312
451,306,118,-183
471,325,168,-41
492,406,188,-1
512,482,151,72
533,539,128,109
554,716,48,30
574,1130,-77,-120
595,1708,-124,-260
615,2270,-210,-299
636,2465,-389,-192
657,2115,-708,-175
677,1597,-935,-159
698,1328,-1042,-183
718,1162,-961,-187
739,932,-789,-156
760,592,-712,-153
780,213,-702,-217
801,-77,-626,-265
821,-87,-439,-191
842,122,-349,-56
863,270,-483,-106
883,104,-373,-163
904,147,-307,-109
924,434,-414,-134
945,1044,-795,-293
966,1855,-1075,-417
986,2342,-710,-412
1007,2231,-304,-288
1028,1983,-358,-334
1048,1645,-633,-397
1069,1420,-655,-384
1090,1415,-378,-306
1111,1300,-106,-223
1132,1035,31,-123
1153,748,70,-59
1173,435,305,-95
1194,203,364,-26
1215,-9,557,-40
1236,32,538,-44
1257,206,399,-21
1277,328,330,-30
1298,428,313,-13
1319,713,267,-11
1340,1080,110,-62
1361,1550,-135,-152
1382,1976,-262,-215
1403,2269,-101,-199
1423,2146,-360,-317
1444,1564,-501,-395
1465,1312,-499,-359
1486,1316,-395,-316
1507,1131,-425,-179
1528,856,-543,-196
1549,458,-520,-220
1570,142,-420,-185
1590,2,-400,-215
1611,-24,-365,-239
1632,67,-448,-201
1653,192,-530,-157
1674,331,-517,-175
1695,499,-445,-237
1716,736,-434,-317
1736,1394,-706,-422
1757,2506,-825,-460
1778,2940,-208,-309
1799,2456,458,-300
1820,1901,216,-391
1841,1358,-392,-411
1862,1251,-519,-412
1883,1257,35,-239
1903,805,148,-122
1924,393,211,-62
1945,189,305,-16
1966,42,411,44
1987,-25,379,108
2008,-3,395,177
2029,9,526,153
2050,73,661,124
2070,203,645,80
2091,688,456,0
2112,1623,224,-84
2133,2623,195,-127
2154,2862,318,-181
2175,2462,0,-169
2196,1826,-453,-201
2216,1506,-712,-257
2237,1480,-720,-303
2258,1423,-670,-330
2279,1132,-687,-328
2300,836,-710,-284
2321,685,-623,-241
2342,541,-533,-220
2363,186,-664,-198
2383,101,-660,-209
2404,19,-635,-196
2425,95,-643,-146
2446,407,-721,-233
2467,1009,-854,-454
2488,1775,-596,-432
2509,1889,-74,-233
2530,1612,366,-267
2550,1354,303,-373
2571,1254,-19,-524
2592,1367,145,-546
2613,1507,582,-366
2634,1364,696,-319
2655,1038,470,-389
2676,602,377,-376
2696,366,242,-355
2717,388,255,-279
2738,492,310,-324
2759,606,498,-445
2780,641,650,-503
2801,806,645,-440
2822,1083,555,-467
2843,1606,340,-541
2863,1731,311,-521
2884,1745,190,-475
2905,1700,-1,-419
2926,1659,-121,-274
2947,1474,-211,-153
2968,1281,-273,-78
2989,1187,-268,-83
3010,1198,-251,-113
3030,1173,-274,-75
3051,935,-361,-24
3072,633,-403,-23
3093,489,-370,-45
3114,581,-329,-117
3135,775,-342,-134
3156,822,-431,-116
3176,837,-464,-110
3197,832,-520,-112
3218,859,-592,-173
3239,1169,-510,-245
3260,1623,-218,-294
3281,1768,39,-282
3302,1472,12,-278
3323,1006,-217,-357
3343,1087,-75,-351
3364,994,74,-310
3385,882,196,-316
3406,804,316,-277
3427,485,427,-213
3448,196,501,-152
3469,142,409,-62
3490,228,261,18
3510,259,269,39
3531,275,294,-58
3552,652,127,-116
3573,1384,-54,-85
3594,2028,37,-172
3615,2403,245,-236
3636,2398,-91,-209
3657,1979,-528,-220
3677,1504,-703,-223
3698,1318,-696,-235
3719,1166,-680,-228
3740,899,-715,-223
3761,621,-763,-212
3782,308,-683,-220
3803,290,-301,-259
3824,343,-234,-223
3844,362,-294,-170
3865,221,-335,-184
3886,214,-275,-173
3907,355,-245,-202
3928,528,-423,-316
3949,1041,-777,-510
3970,1961,-881,-439
3990,2455,-344,-235
4011,2107,144,-269
4032,1592,-66,-458
4053,1312,-594,-528
4074,1324,-708,-440
4095,1431,-321,-367
4116,1291,5,-375
4137,1035,206,-372
4157,759,427,-292
4178,565,420,-235
4199,498,412,-173
4220,352,474,-150
4241,266,472,-111
4262,315,518,16
4283,363,691,102
4304,537,619,88
4324,1064,496,89
4345,1651,462,135
4366,1983,603,198
4387,1982,682,150
4408,2151,248,84
4429,2089,-197,16
4450,1981,-244,-11
4470,1831,-310,7
4491,1374,-565,26
4512,974,-749,-24
4533,868,-798,-192
4554,878,-488,-240
4575,895,-383,-214
4596,800,-607,-80
4617,581,-865,23
4638,326,-882,-40
4658,397,-626,-153
4679,597,-439,-231
4700,1301,-398,-181
4721,2001,-254,-133
4742,2421,103,-185
4763,2083,390,-136
4784,1949,100,-73
4805,1835,156,31
4825,1529,370,31
4846,954,623,39
4867,452,671,-80
4888,121,342,-17
4909,-154,482,16
4930,-150,715,79
4950,-26,555,140
4971,187,478,189
4992,235,564,212
5013,316,825,155
5034,392,720,91
5055,501,732,46
5076,869,874,33
5097,1291,1046,-6
5117,1767,1254,-15
5138,2203,1380,33
5159,2329,1303,-21
5180,1893,1006,-107
5201,1705,684,-59
5222,1733,249,0
5243,1361,-458,17
5264,1163,-594,5
5284,847,-641,-109
5305,411,-666,-186
5326,128,-716,-188
5347,27,-813,-110
5368,35,-821,-104
5389,372,-652,-73
5410,740,-395,-53
5431,987,-192,-87
5451,1095,49,-170
5472,1443,324,-222
5493,1828,754,-271
5514,1986,1271,-193
5535,1807,1545,-105
5556,1522,1281,-110
5577,1335,1118,-208
5598,1112,1582,-163
5618,806,1932,-124
5639,751,1666,-133
5660,879,1269,-65
5681,449,773,-169
5702,499,778,-181
5723,282,646,-76
5744,103,310,-146
5765,162,218,-54
5785,169,415,-74
5806,69,527,-62
5827,143,604,-110
5848,467,828,-96
5869,749,1364,-2
5890,870,1753,77
5911,715,1571,139
5931,587,1539,26
5952,898,1472,-115
5973,1395,1320,-58
5994,1407,1049,-82
6015,1194,742,36
6036,1084,424,149
6057,1353,63,235
6078,1184,-104,200
6098,726,-152,144
6119,578,-206,182
6140,666,-412,222
6161,731,-513,217
6182,703,-524,185
6203,942,-303,-96
6224,1583,-130,-145
6245,2170,186,-211
6265,2238,714,-293
6286,2056,1136,-380
6307,2054,1213,-421
6328,2107,889,-413
6349,1901,786,-450
6370,1629,871,-502
6391,1196,818,-441
6412,774,663,-312
6432,456,617,-196
6453,173,590,-106
6474,-95,648,-36
6495,-370,632,5
6516,-562,559,25
6537,-584,579,79
6558,-467,759,149
6578,-216,928,205
6599,318,918,190
6620,1121,924,233
6641,1786,1223,26
6662,1989,1465,-145
6683,2546,883,169
6704,2213,581,65
6725,1940,527,57
6745,1745,289,30
6766,1401,-19,-2
6787,943,-230,-16
6808,670,-390,-23
6829,721,-453,43
6850,848,-380,1
6871,815,-315,-59
6891,546,-380,-65
6912,273,-510,-35
6933,262,-641,12
6954,313,-671,-14
6975,442,-587,-48
6996,822,-534,-125
7017,1503,-363,-264
7037,2157,22,-347
7058,2621,556,-308
7079,2604,962,-209
7100,2343,854,-259
7121,2074,428,-307
7142,1992,349,-281
7163,1742,832,-194
7184,1153,864,-194
7204,695,667,-83
7225,276,606,-33
7246,23,533,-6
7267,-208,479,58
7288,-430,487,97
7309,-479,467,109
7330,-354,407,130
7351,-147,406,154
7371,-4,407,141
7392,239,405,133
7413,830,423,110
7434,1711,618,39
7455,2524,1070,21
7476,2867,1352,124
7497,2866,929,146
7517,2348,433,40
7538,1822,341,14
7559,1479,188,-11
7580,1160,-184,-27
7601,946,-535,-9
7622,777,-658,-26
7643,351,-642,-103
7664,319,-636,-180
7684,283,-734,-171
7705,233,-850,-115
7726,230,-831,-103
7747,321,-665,-106
7768,708,-558,-160
7789,1447,-462,-176
7810,2213,-220,-199
7831,2638,173,-193
7852,2712,495,-95
7872,2557,376,-43
7893,2087,178,-78
7914,1790,259,-93
7935,1776,500,-16
7956,1439,652,-31
7977,938,785,-18
7998,466,777,95
8019,50,633,137
8039,-101,637,119
8060,-269,603,145
8081,-297,551,99
8102,-103,463,78
8123,120,570,10
8144,465,549,31
8165,1011,484,40
8185,1722,366,-87
8206,2374,379,-100
8227,2638,575,-2
8248,2468,556,-37
8269,1996,204,-130
8290,1589,-22,-126
8311,1444,-75,-78
8332,1271,-170,-69
8352,971,-287,-91
8373,684,-424,-122
8394,416,-469,-128
8415,168,-438,-166
8436,43,-470,-180
8457,26,-571,-130
8478,98,-666,-106
8498,173,-625,-125
8519,228,-534,-125
8540,414,-459,-89
8561,828,-407,-86
8582,1560,-435,-177
8603,3058,291,-111
8624,2664,841,-87
8645,2050,539,-208
8666,1663,45,-296
8686,1778,0,-262
8707,1738,370,-204
8728,1383,549,-215
8749,777,540,-178
8770,347,460,-119
8791,229,483,-44
8812,123,478,-10
8833,18,439,34
8853,-83,433,68
8874,-107,421,93
8895,-51,472,94
8916,98,514,80
8937,332,469,59
8958,719,405,18
8979,1616,433,3
9000,2689,758,-53
9020,2708,1112,-143
9041,2276,701,-174
9062,1638,-181,-206
9083,1532,-145,-214
9104,1370,-137,-213
9125,1079,-284,-160
9146,782,-485,-92
9166,739,-645,-65
9187,754,-716,-92
9208,724,-663,-145
9229,711,-607,-182
9250,576,-692,-164
9271,401,-844,-110
9292,270,-948,-99
9313,260,-918,-98
9333,482,-813,-112
9354,970,-754,-172
9375,1741,-539,-221
9396,2012,-117,-238
9417,1969,214,-333
9438,1876,182,-488
9459,1746,94,-583
9480,1680,209,-494
9500,1667,437,-505
9521,1559,814,-476
9542,1029,669,-517
9563,1080,623,-412
9584,1002,798,-183
9605,769,1103,-223
9626,688,1363,-444
9647,702,1491,-702
9667,677,1197,-560
9688,584,872,-266
9709,508,738,-98
9730,631,619,-64
9751,1056,540,-172
9772,1722,487,-48
9793,2231,302,258
9814,2085,32,306
9835,1557,9,246
9855,1308,-101,225
9876,1316,-220,171
9897,1309,-353,172
9918,1168,-355,181
9939,895,-281,197
9960,708,-223,113
9981,661,-173,37
10002,688,-208,89
10022,390,-470,104
10043,234,-615,27
10064,276,-983,-8
10085,416,-926,-111
10106,814,-702,-150
10127,1470,-635,-213
10148,2072,-484,-233
10169,2386,-102,-251
10189,2354,255,-227
10210,2170,240,-176
10231,1969,68,-206
10252,1867,118,-232
10273,1737,254,-228
10294,1512,312,-219
10315,1100,333,-158
10336,751,339,-78
10356,464,356,-47
10377,326,433,-3
10398,166,513,10
10419,-60,511,53
10440,-258,527,44
10461,-204,521,44
10482,-25,509,77
10503,401,450,96
10524,989,434,91
10544,1763,452,60
10565,2550,552,57
10586,2913,604,68
10607,2726,363,79
10628,2289,71,36
10649,1957,-84,30
10670,1598,-287,25
10690,1167,-503,0
10711,828,-696,-35
10732,655,-771,-83
10753,614,-697,-114
10774,489,-551,-115
10795,251,-461,-129
