timestamp,x,y,z
5920,-393,-689,-37
5940,-355,-700,-29
5961,-341,-730,-7
5981,-353,-753,-15
6002,-378,-755,-29
6023,-413,-787,-22
6043,-432,-824,0
6064,-455,-822,1
6084,-481,-827,-3
6105,-478,-835,-13
6126,-485,-868,-6
6147,-516,-924,3
6167,-550,-959,4
6188,-557,-979,12
6209,-548,-970,29
6230,-528,-943,49
6250,-515,-915,58
6271,-532,-975,85
6292,-612,-1267,135
6313,-582,-1180,66
6334,-573,-897,-4
6354,-493,-702,46
6375,-416,-691,82
6396,-465,-773,110
6417,-482,-973,234
6437,-383,-1122,305
6458,-252,-1053,272
6479,-189,-949,207
6500,-213,-898,149
6520,-246,-844,124
6541,-276,-816,130
6561,-278,-791,113
6582,-328,-775,97
6602,-331,-788,84
6623,-254,-812,87
6643,-252,-833,92
6664,-284,-836,84
6685,-324,-838,72
6705,-338,-832,57
6726,-345,-818,40
6747,-348,-807,53
6768,-357,-816,58
6788,-392,-812,28
6809,-504,-821,61
6830,-709,-871,122
6851,-796,-884,199
6871,-795,-827,213
6892,-869,-669,277
6913,-834,-832,402
6934,-747,-1144,452
6954,-730,-1204,424
6975,-769,-1092,363
6996,-737,-896,277
7017,-612,-718,239
7038,-468,-681,291
7058,-432,-845,390
7079,-560,-1041,419
7100,-631,-1134,351
7120,-634,-1070,307
7141,-727,-911,391
7162,-838,-714,484
7182,-911,-606,494
7203,-848,-479,515
7223,-848,-392,544
7244,-871,-317,484
7265,-779,-287,406
7286,-562,-234,504
7306,-474,-263,507
7327,-528,-194,453
7347,-669,-117,453
7368,-765,-45,436
7389,-692,-30,391
7409,-428,-113,470
7430,-380,-186,639
7451,-499,-107,734
7472,-705,-23,697
7492,-471,-33,505
7513,-322,-66,799
7534,-453,18,1018
7555,-517,150,987
7575,-446,301,664
7596,-592,268,571
7617,-308,152,1037
7637,-35,181,946
7658,-497,83,779
7679,-889,83,968
7700,-361,332,778
7721,-117,314,678
7741,-433,199,730
7762,-498,173,705
7783,-530,253,714
7803,-506,271,788
7824,-452,235,889
7844,-526,143,972
7865,-479,114,998
7885,-441,94,1026
7906,-430,110,968
7927,-373,145,853
7947,-397,153,901
7968,-386,136,923
7989,-397,128,911
8010,-490,137,935
8030,-532,166,983
8051,-493,193,987
8072,-481,188,851
8093,-435,199,858
8113,-459,201,792
8134,-448,191,791
8155,-417,189,816
8176,-395,192,833
8197,-368,194,862
8217,-385,196,884
8238,-424,196,906
8259,-450,198,898
8280,-470,192,830
8300,-469,178,761
8321,-440,150,807
8342,-461,132,854
8363,-453,139,895
8384,-449,161,917
8404,-431,186,903
8425,-448,193,887
8446,-451,185,880
8467,-442,184,868
8487,-437,157,883
8508,-439,133,897
8529,-428,121,920
8550,-419,130,920
8570,-420,160,857
8591,-397,162,854
8612,-443,161,921
8633,-435,182,882
8653,-404,159,875
8674,-401,136,925
8695,-417,148,932
8716,-427,165,888
8737,-396,159,850
8757,-398,142,841
