timestamp,x,y,z
0,-321,229,884
20,-467,226,767
41,-507,213,803
61,-520,217,771
81,-418,176,877
102,-501,186,817
122,-548,213,854
143,-578,199,872
163,-563,235,847
184,-546,239,803
204,-523,208,778
224,-526,179,763
245,-609,177,739
265,-699,180,727
286,-672,200,723
306,-625,229,753
326,-760,220,720
347,-785,193,712
367,-686,204,669
388,-663,180,861
408,-652,164,803
429,-673,134,608
449,-827,26,482
470,-1068,-127,620
490,-803,-19,623
511,-466,90,784
531,-499,139,1005
552,-970,304,809
572,-1159,448,641
593,-1061,267,624
613,-895,107,339
634,-679,119,373
654,-312,91,858
674,-109,50,1213
695,-312,200,457
715,-1184,472,255
736,-1037,517,114
756,-781,184,-28
777,-780,-78,-70
797,-755,26,50
818,-398,167,33
838,-224,189,38
859,-430,216,229
879,-867,217,407
900,-1172,220,289
920,-1175,269,83
941,-1092,285,-28
961,-1087,221,-64
982,-1153,90,-148
1002,-1148,-35,-232
1023,-952,-138,-233
1043,-1006,-170,-331
1064,-1669,-349,-428
1084,-1565,-434,-391
1105,-628,-475,-426
1125,12,-556,-542
1145,136,-593,-552
1166,25,-686,-484
1186,-271,-646,-358
1207,-597,-604,-226
1227,-823,-640,-150
1248,-782,-537,-199
1268,-595,-543,-261
1289,-416,-635,-367
1309,-309,-585,-437
1330,-318,-678,-448
1350,-380,-833,-426
1371,-512,-953,-287
1391,-685,-1066,-139
1412,-827,-1225,-144
1432,-759,-1501,-110
1453,-678,-1066,-111
1473,-607,-821,-135
1494,-513,-675,-89
1514,-538,-828,-92
1535,-436,-807,-123
1555,-345,-733,-169
1576,-311,-848,-164
1596,-336,-917,-117
1617,-413,-979,-38
1637,-473,-1045,38
1658,-556,-1105,56
1678,-598,-1163,20
1699,-605,-1145,-20
1719,-591,-1180,66
1740,-638,-1432,133
1761,-762,-1591,52
1781,-693,-1021,-187
1802,-474,-452,-254
1822,-333,-323,-136
1843,-298,-827,-4
1863,-349,-894,98
1884,-364,-902,149
1905,-413,-1087,165
1925,-370,-1086,130
1946,-394,-898,19
1966,-436,-733,-27
1987,-417,-691,-9
2007,-418,-658,-13
2028,-435,-624,-31
2048,-444,-646,-42
2069,-405,-650,-29
2090,-383,-668,-20
2110,-370,-687,-41
2131,-362,-691,-67
2151,-361,-738,-69
2172,-389,-805,-96
2192,-412,-866,-112
2213,-461,-868,-87
2234,-484,-877,-74
2254,-569,-902,-103
2275,-621,-907,-109
2296,-548,-937,43
2316,-620,-1128,159
2337,-765,-1342,109
2358,-767,-1389,21
2378,-584,-947,19
2399,-476,-549,67
2420,-559,-894,94
2440,-635,-1022,73
2461,-638,-1078,72
2482,-588,-1079,127
2502,-528,-1009,81
2523,-464,-833,-6
2544,-348,-606,-7
2565,-167,-504,6
2585,-54,-499,44
2606,-97,-526,80
2627,-204,-652,85
2648,-210,-679,54
2669,-237,-675,52
2689,-344,-946,44
2710,-365,-716,38
2731,-275,-694,138
2752,-113,-780,225
2772,-52,-877,251
2793,-174,-1179,174
2814,-348,-1145,112
2835,-399,-947,139
2856,-603,-1673,452
2876,-593,-1569,276
2897,-349,-1254,24
2918,-227,-916,-122
2939,-390,-795,-203
2959,-619,-914,-126
2980,-682,-1248,65
3001,-523,-1305,178
3022,-279,-1213,194
3043,-106,-1080,94
3063,-31,-915,5
3084,-32,-746,-2
3105,-112,-579,48
3126,-200,-581,104
3146,-308,-587,89
3167,-367,-602,31
3188,-382,-638,12
3209,-343,-671,77
3230,-300,-668,108
3250,-297,-682,86
3271,-316,-747,64
3291,-313,-847,83
3312,-351,-892,67
3333,-455,-940,35
3353,-549,-1018,47
3374,-543,-993,70
3395,-511,-955,138
3416,-780,-1683,181
3436,-757,-1626,97
3457,-555,-1150,63
3478,-436,-720,104
3499,-439,-844,109
3520,-536,-977,85
3540,-530,-1080,161
3561,-466,-968,173
3582,-454,-831,91
3603,-450,-774,33
3623,-379,-697,-28
3644,-313,-646,-2
3665,-279,-627,47
3686,-296,-647,64
3707,-283,-719,58
3727,-251,-694,18
3748,-186,-674,30
3769,-303,-735,54
3790,-351,-744,67
3810,-328,-738,86
3831,-320,-736,91
3852,-300,-768,87
3873,-302,-829,125
3893,-327,-929,176
3914,-376,-1005,168
3935,-443,-933,32
3956,-442,-1306,211
3977,-601,-1748,294
3997,-687,-1557,112
4018,-615,-1029,-162
4039,-489,-728,-193
4060,-406,-809,-125
4080,-467,-914,-103
4101,-518,-994,-3
4122,-495,-1021,89
4143,-416,-966,87
4164,-300,-948,57
4184,-248,-837,24
4205,-269,-749,59
4226,-236,-652,62
4247,-277,-590,24
4268,-360,-531,-33
4288,-404,-567,-53
4309,-418,-727,-16
4330,-462,-830,-1
4351,-445,-699,-48
4371,-375,-653,-61
4392,-349,-688,-47
4413,-369,-729,-27
4434,-373,-819,24
4455,-438,-905,59
4475,-543,-878,-2
4496,-518,-877,63
4517,-505,-1314,223
4538,-654,-1551,234
4558,-772,-1627,155
4579,-644,-1189,28
4600,-471,-640,123
4621,-371,-749,231
4642,-470,-1063,200
4662,-453,-1119,197
4683,-314,-984,153
4704,-218,-910,102
4725,-221,-905,69
4745,-275,-853,22
4766,-402,-794,-6
4787,-375,-743,19
4808,-312,-709,23
4829,-313,-816,33
4849,-192,-796,65
4870,-173,-757,50
4891,-288,-836,30
4911,-284,-734,-7
4932,-291,-855,22
4952,-298,-924,72
4973,-278,-785,47
4994,-289,-926,70
5015,-302,-919,50
5035,-329,-872,3
5056,-366,-861,-36
5077,-409,-875,-15
5098,-395,-1109,202
5118,-487,-1588,311
5139,-612,-1635,254
5160,-588,-981,56
5181,-472,-473,24
5201,-397,-571,-79
5222,-464,-904,-40
5243,-469,-1075,139
5264,-458,-1136,260
5285,-481,-1092,234
5305,-401,-971,133
5326,-355,-1013,58
5347,-313,-880,15
5368,-306,-708,15
5388,-304,-623,32
5409,-317,-579,23
5430,-370,-576,1
5451,-413,-582,-56
5471,-429,-584,-104
5492,-413,-628,-92
5513,-399,-661,-78
5534,-400,-710,-60
5554,-404,-815,-14
5575,-544,-1060,72
5596,-645,-1150,84
5617,-694,-1228,116
5638,-675,-1287,181
5658,-694,-1466,185
5679,-716,-1464,98
5700,-622,-1247,5
5721,-501,-811,-62
5741,-438,-616,-35
5762,-379,-705,29
5783,-421,-810,91
5804,-506,-1011,148
5824,-450,-1156,261
5845,-361,-903,173
5866,-428,-810,42
5887,-445,-840,39
5908,-371,-725,43
5928,-335,-657,67
5949,-337,-671,92
5970,-372,-703,117
5990,-234,-671,123
6011,-234,-709,105
6032,-374,-639,69
6052,-357,-661,57
6073,-314,-786,88
6093,-265,-783,112
6114,-248,-758,112
6134,-268,-844,104
6155,-295,-932,102
6175,-363,-1114,104
6196,-375,-1074,62
6217,-396,-1193,126
6238,-461,-1524,193
6259,-510,-1409,106
6279,-442,-1023,-71
6300,-467,-735,-185
6321,-444,-656,-194
6342,-428,-825,-146
6362,-430,-1080,-20
6383,-388,-1201,128
6404,-307,-1180,202
6425,-240,-1182,158
6446,-213,-956,32
6466,-212,-805,-21
6487,-271,-746,32
6508,-291,-567,5
6529,-368,-511,-28
6549,-417,-551,-32
6570,-453,-630,-28
6591,-463,-664,-11
6612,-424,-666,2
6632,-366,-676,25
6653,-339,-697,44
6674,-359,-738,57
6695,-408,-844,68
6716,-560,-1125,97
6736,-628,-1117,53
6757,-633,-1096,36
6778,-560,-1048,50
6799,-541,-1234,100
6819,-629,-1397,85
6840,-654,-1493,46
6861,-583,-1182,-59
6882,-501,-648,-79
6903,-447,-565,-20
6923,-469,-788,-8
6944,-490,-1016,64
6965,-457,-1112,153
6985,-402,-1038,156
7006,-372,-890,75
7027,-339,-831,44
7048,-295,-792,62
7069,-263,-769,85
7089,-285,-800,117
7110,-305,-765,129
7131,-177,-695,98
7152,-306,-794,99
7172,-372,-748,80
7193,-313,-728,73
7213,-340,-760,68
7234,-293,-675,38
7254,-244,-648,27
7275,-281,-821,32
7296,-311,-920,57
7317,-352,-1020,70
7337,-383,-994,5
7358,-380,-941,-1
7379,-393,-1265,176
7400,-503,-1651,242
7421,-598,-1493,96
7441,-553,-996,-124
7462,-478,-753,-127
7483,-463,-816,-97
7504,-459,-985,-64
7525,-491,-1022,45
7545,-457,-988,130
7566,-384,-1023,125
7587,-281,-1074,94
7608,-269,-944,40
7628,-274,-707,17
7649,-296,-714,39
7670,-306,-674,40
7691,-336,-604,22
7711,-382,-537,-10
7732,-406,-564,-18
7753,-399,-655,8
7774,-358,-641,27
7795,-323,-634,42
7815,-363,-845,89
7836,-445,-962,77
7857,-558,-1097,65
7878,-609,-1139,37
7898,-697,-1237,26
7919,-719,-1508,19
7940,-769,-1574,-66
7961,-734,-1350,-75
7982,-559,-959,-31
8002,-344,-721,53
8023,-261,-667,36
8044,-333,-894,37
8065,-417,-1239,133
8085,-373,-1237,256
8106,-354,-1045,197
8127,-407,-802,38
8148,-455,-627,-71
8168,-404,-598,-37
8189,-333,-597,3
8210,-354,-643,18
8231,-301,-613,21
8251,-159,-730,95
8272,-291,-796,113
8293,-353,-704,75
8314,-345,-770,83
8334,-301,-766,119
8355,-288,-707,93
8375,-358,-898,118
8396,-363,-977,144
8417,-403,-1066,151
8438,-390,-1028,141
8458,-387,-1156,201
8479,-483,-1525,279
8500,-515,-1466,170
8521,-477,-1039,-11
8542,-386,-720,-62
8562,-344,-625,-58
8583,-376,-693,-116
8604,-439,-859,-119
8625,-490,-1013,-39
8645,-482,-1117,58
8666,-413,-1149,86
8687,-277,-1098,61
8708,-262,-1020,10
8728,-262,-774,-48
8749,-310,-714,-26
8770,-323,-660,10
8791,-356,-641,-1
8812,-408,-669,-6
8832,-420,-690,3
8853,-388,-735,19
8874,-348,-717,24
8895,-314,-679,23
8915,-343,-785,69
8936,-399,-876,80
8957,-491,-958,88
8978,-576,-1013,76
8999,-595,-1060,63
9019,-574,-972,28
9040,-559,-1054,66
9061,-599,-1330,72
9082,-713,-1409,-2
9102,-622,-1367,-5
9123,-474,-865,14
9144,-423,-567,33
9165,-503,-843,17
9186,-447,-1074,70
9206,-382,-1110,160
9227,-461,-1116,158
9248,-425,-1063,134
9269,-350,-873,57
9289,-379,-816,42
9310,-336,-759,74
9331,-190,-676,66
9352,-265,-769,100
9373,-348,-756,86
9393,-328,-733,51
9414,-335,-749,59
9435,-313,-687,62
9455,-257,-717,74
9476,-256,-732,76
9497,-258,-757,93
9518,-285,-820,127
9538,-316,-873,162
9559,-329,-896,158
9580,-370,-886,108
9601,-384,-994,157
9622,-466,-1403,279
9642,-594,-1580,297
9663,-634,-1356,161
9684,-608,-981,-8
9705,-551,-732,-96
9725,-530,-717,-156
9746,-551,-848,-138
9767,-528,-1090,14
9788,-548,-1094,122
9809,-480,-1126,133
9829,-336,-1132,92
9850,-272,-1095,47
9871,-232,-968,19
9892,-273,-855,-7
9913,-340,-694,-9
9933,-397,-648,-17
9954,-410,-709,-25
9975,-396,-702,-43
9996,-310,-692,16
10016,-269,-684,15
10037,-248,-696,-6
10058,-207,-703,-36
10079,-227,-766,-55
10100,-272,-847,-49
10120,-303,-952,-70
10141,-453,-1024,-81
10162,-591,-1014,8
10183,-675,-1012,99
10203,-687,-981,116
10224,-625,-962,130
10245,-656,-1159,182
10266,-756,-1418,333
10287,-725,-1407,385
10307,-624,-995,223
10328,-437,-730,123
10349,-246,-715,152
10370,-22,-885,299
10391,507,-918,483
10411,713,-930,504
10432,121,-1169,460
10453,-300,-1266,535
10474,-266,-1097,494
10494,-163,-991,306
10515,-266,-800,-24
10536,-307,-734,-18
10557,-312,-823,67
10578,-315,-897,130
10598,-306,-892,140
10619,-228,-839,152
10639,-176,-826,188
10660,-151,-828,229
10680,-152,-823,245
10701,-224,-883,263
10722,-284,-934,305
10743,-304,-957,353
10764,-308,-1012,421
10784,-324,-1084,452
10805,-373,-1072,417
10826,-430,-961,346
10847,-463,-836,282
10868,-471,-716,246
10888,-473,-667,291
10909,-488,-866,421
10930,-563,-1211,483
10951,-584,-1281,483
10971,-509,-975,370
10992,-422,-713,265
11013,-299,-670,223
11034,-289,-636,159
11055,-377,-826,80
11075,-159,-1356,-67
11096,68,-1253,-184
11117,153,-1066,-206
11138,276,-1050,-49
11159,113,-992,40
11179,-54,-881,77
11200,-155,-801,125
11220,-277,-800,179
11241,-380,-777,228
11262,-453,-723,268
11283,-485,-730,288
11304,-496,-725,286
11324,-482,-695,267
11345,-469,-721,241
11366,-439,-814,192
11387,-385,-874,93
11408,-324,-938,-10
11428,-322,-995,-72
11449,-436,-1006,-93
11470,-517,-1041,-25
11491,-654,-1015,-24
11512,-956,-1165,31
11532,-1308,-1404,256
11553,-1283,-1330,279
11574,-813,-1003,216
11595,-404,-743,39
11616,195,-678,-35
11636,404,-862,260
11657,588,-949,508
11678,413,-1020,608
11699,20,-1138,738
11720,-156,-1113,755
11740,-150,-993,569
11761,-189,-991,371
11782,-225,-957,200
11803,-274,-791,34
11823,-303,-878,-54
11844,-280,-775,-118
11865,-345,-651,-102
11885,-439,-765,-48
11906,-418,-777,-19
11927,-372,-733,6
11948,-358,-736,28
11969,-321,-805,65
11989,-240,-867,109
12010,-163,-952,164
12031,-233,-1077,220
12052,-365,-1130,256
12073,-476,-1166,237
12093,-504,-1222,231
12114,-471,-1194,230
12135,-447,-1236,285
12156,-268,-1232,347
12177,-182,-950,125
12197,-86,-773,-4
12218,-39,-775,-29
12239,-70,-862,-5
12260,-124,-1008,101
12280,-64,-1220,250
12301,0,-1013,133
12322,21,-944,24
12343,-95,-881,1
12364,-135,-880,12
12384,-172,-813,25
12405,-251,-735,8
12426,-328,-742,40
12446,-385,-733,58
12467,-406,-743,72
12487,-404,-778,95
12508,-397,-782,65
12529,-390,-745,10
12549,-382,-737,-14
12570,-371,-760,-11
12591,-360,-815,-22
12611,-373,-873,-36
12632,-461,-915,-26
12653,-556,-971,-1
12674,-608,-1062,17
12694,-593,-1089,12
12715,-571,-1170,120
12736,-693,-1450,153
12757,-758,-1459,122
12778,-642,-1099,48
12798,-413,-759,-17
12819,-154,-624,32
12840,186,-972,260
12861,506,-1325,409
12882,175,-1151,200
12902,-116,-1122,263
12923,-131,-1041,337
12944,-68,-853,159
12965,-109,-728,-31
12985,-123,-704,-48
13006,-205,-710,6
13027,-298,-715,57
13048,-79,-649,79
13069,-125,-715,72
13089,-363,-738,79
13110,-448,-797,114
13131,-433,-848,170
13151,-442,-781,141
13172,-476,-794,114
13193,-482,-891,146
13214,-489,-1022,199
13235,-506,-1149,222
13256,-464,-1131,123
13276,-408,-1044,66
13297,-425,-1232,177
13318,-455,-1540,336
13339,-363,-1374,205
13359,-156,-902,-73
13380,2,-594,-170
13401,-2,-739,-49
13422,-164,-1115,175
13443,-86,-1246,316
13463,143,-1152,281
13484,154,-1063,163
13505,-65,-1044,62
13526,-135,-864,-2
13546,-185,-759,2
13567,-338,-708,24
13588,-391,-662,25
13609,-406,-645,69
13629,-451,-664,107
13650,-515,-715,130
13670,-558,-751,125
13691,-572,-737,44
13711,-524,-687,-42
13732,-441,-650,-13
13753,-441,-681,-123
13774,-429,-773,-177
13794,-349,-999,-74
13815,-513,-1168,-3
13836,-533,-1092,12
13857,-453,-938,-49
13878,-436,-1022,-21
13898,-601,-1410,72
13919,-765,-1560,70
13940,-512,-1218,97
13961,-224,-806,167
13981,-192,-665,31
14002,-210,-823,33
14023,-163,-964,132
14044,-160,-1030,212
14065,-158,-1088,284
14085,-132,-1013,271
14106,-102,-864,204
14127,-75,-768,153
14148,-104,-739,127
14168,-180,-722,110
14189,-114,-658,68
14210,-184,-715,62
14231,-349,-734,26
14252,-293,-710,35
14272,-252,-812,70
14293,-307,-951,56
14314,-307,-966,1
14335,-319,-906,-48
14355,-368,-1143,77
14376,-472,-1165,71
14397,-438,-1061,99
14418,-384,-1022,147
14439,-431,-1285,153
14459,-469,-1661,427
