timestamp,x,y,z
5531,-338,-1053,-113
5552,-308,-981,-98
5573,-288,-949,-81
5593,-282,-1009,-35
5614,-280,-1079,16
5635,-286,-1084,36
5655,-307,-1057,21
5676,-332,-1032,-5
5697,-345,-1021,-21
5718,-338,-1001,-26
5739,-278,-895,-19
5759,-245,-829,-13
5780,-208,-796,-2
5800,-176,-786,14
5821,-164,-786,22
5842,-170,-799,5
5862,-171,-798,4
5883,-168,-811,12
5904,-178,-796,-17
5924,-187,-766,-32
5945,-194,-786,-24
5966,-194,-846,-11
5987,-202,-916,-11
6008,-224,-959,-24
6029,-237,-951,-56
6050,-260,-956,-43
6070,-290,-1170,49
6091,-328,-1323,49
6112,-355,-1218,7
6132,-342,-1161,-31
6153,-301,-1105,-52
6174,-265,-1020,-55
6194,-250,-985,-33
6215,-279,-1035,-10
6236,-320,-1115,-9
6256,-320,-1171,-18
6277,-287,-1180,-17
6298,-270,-1129,-22
6318,-287,-1066,-33
6339,-289,-907,-85
6360,-283,-851,-107
6380,-269,-830,-105
6401,-265,-822,-84
6421,-276,-826,-63
6442,-286,-828,-51
6463,-306,-848,-74
6483,-310,-851,-94
6504,-311,-831,-83
6525,-328,-869,-73
6545,-357,-934,-73
6566,-410,-1004,-88
6587,-445,-1069,-89
6608,-451,-1118,-72
6629,-441,-1123,-60
6650,-393,-1082,-10
6671,-340,-1278,68
6692,-356,-1470,4
6712,-390,-1251,-62
6733,-384,-1074,-62
6754,-338,-979,-13
6775,-300,-920,36
6796,-306,-1003,47
6817,-318,-1119,50
6837,-334,-1160,37
6858,-343,-1130,1
6879,-332,-1015,-9
6900,-286,-989,6
6920,-260,-957,2
6941,-241,-943,9
6962,-209,-937,29
6983,-179,-933,38
7003,-161,-908,35
7024,-164,-886,25
7045,-190,-874,21
7065,-203,-875,33
7086,-202,-860,39
7107,-204,-827,39
7127,-202,-800,31
7148,-194,-795,27
7169,-194,-808,16
7190,-192,-838,2
7211,-193,-882,-15
7231,-197,-887,-54
7252,-189,-845,-86
7273,-173,-919,0
7294,-179,-1133,47
7315,-230,-1168,17
7336,-285,-1126,-18
7357,-325,-1079,-27
7377,-355,-988,-35
7398,-384,-933,-31
7419,-487,-1136,-37
7440,-506,-1222,-61
7461,-469,-1233,-44
7482,-402,-1199,-19
7503,-322,-1147,-23
7524,-253,-1083,-47
7544,-225,-1029,-56
7565,-252,-980,-55
7586,-286,-920,-54
7607,-294,-879,-52
7628,-308,-864,-53
7648,-326,-858,-64
7669,-336,-853,-69
7690,-338,-850,-61
7711,-335,-848,-44
7731,-333,-854,-42
7752,-330,-861,-58
7773,-328,-893,-57
7794,-337,-956,-48
7815,-352,-1024,-43
7836,-363,-1091,-43
7857,-358,-1112,-41
7878,-328,-1092,-21
7898,-304,-1148,46
7919,-381,-1296,-58
7940,-382,-1092,-13
7961,-340,-1021,42
7982,-308,-962,52
8003,-317,-941,-2
8024,-285,-916,-45
8044,-262,-969,21
8065,-279,-1086,73
8086,-297,-1092,57
8106,-339,-1037,20
8127,-343,-1035,14
8148,-313,-1046,17
8169,-314,-994,5
8190,-277,-950,7
8210,-253,-938,13
8231,-234,-923,20
8252,-218,-896,35
8272,-192,-892,45
8293,-178,-899,47
8314,-182,-886,36
8334,-197,-859,20
8355,-202,-862,18
8376,-199,-870,29
8396,-196,-850,40
8417,-199,-824,28
8438,-210,-810,5
8459,-168,-879,1
8480,-189,-891,-6
8501,-211,-904,10
8522,-224,-1107,93
8542,-269,-1286,90
8563,-335,-1226,54
8584,-360,-1159,41
8605,-365,-1111,28
8626,-375,-1033,-1
8647,-402,-981,-12
8668,-428,-1000,13
8688,-429,-1068,35
8709,-386,-1117,37
8730,-331,-1115,35
8751,-293,-1073,29
8772,-252,-1048,35
8793,-230,-993,27
8814,-229,-940,10
8834,-235,-897,12
8855,-227,-874,20
8876,-228,-877,13
8896,-265,-881,7
8917,-301,-887,0
8937,-318,-890,-20
8958,-334,-864,-57
8979,-320,-805,-25
8999,-321,-839,-4
9020,-322,-898,-20
9041,-318,-965,-37
9062,-319,-1030,-38
9083,-338,-1074,-38
9104,-293,-1085,-20
9125,-216,-1087,39
9146,-185,-1288,88
9166,-221,-1448,22
9187,-275,-1191,-40
9208,-278,-955,-70
9229,-239,-907,-66
9250,-225,-913,-51
9270,-232,-993,-90
9291,-209,-1096,-32
9312,-198,-1169,56
9332,-219,-1135,58
9353,-244,-1000,-1
9374,-272,-956,-54
9394,-289,-1007,-70
9415,-286,-1064,-54
9435,-264,-1082,-19
9456,-249,-1031,22
9477,-204,-950,52
9497,-159,-883,55
9518,-161,-849,46
9539,-188,-884,43
9559,-208,-916,55
9580,-218,-915,58
9601,-215,-909,43
9621,-212,-891,35
9642,-206,-876,32
9663,-202,-876,22
9684,-205,-872,24
9705,-213,-892,48
9726,-244,-941,75
9747,-280,-994,86
9767,-318,-997,60
9788,-336,-1034,72
9809,-314,-1270,141
9830,-326,-1333,171
9851,-352,-1153,150
9871,-322,-993,98
9892,-286,-857,63
9913,-268,-787,48
9933,-308,-815,66
9954,-376,-922,91
9974,-425,-1042,83
9995,-437,-1118,41
10016,-424,-1118,5
10036,-400,-1051,-4
10057,-366,-1017,21
10078,-322,-1029,37
10098,-302,-1010,16
10119,-271,-909,-3
10140,-259,-905,20
10160,-263,-925,35
10181,-286,-939,20
10201,-307,-925,-4
10222,-323,-896,-31
10243,-331,-867,-42
10264,-329,-852,-42
10285,-323,-859,-43
10306,-308,-893,-43
10326,-304,-922,-43
10347,-306,-935,-41
10368,-314,-953,-29
10389,-333,-993,-23
10410,-358,-1037,-34
10431,-373,-1074,-66
10452,-365,-1075,-103
10473,-329,-1016,-123
10493,-274,-963,-81
10514,-241,-1075,-20
10535,-276,-1186,-25
10555,-322,-1130,-44
10576,-319,-1012,-65
10597,-279,-910,-40
10618,-247,-887,12
10638,-249,-889,8
10659,-350,-989,17
10680,-399,-1065,50
10700,-421,-1080,55
10721,-412,-1058,49
10741,-382,-1059,49
10762,-364,-1058,43
10783,-343,-1031,39
10803,-308,-1001,47
10824,-260,-967,65
10845,-224,-941,77
10865,-205,-950,86
10886,-210,-974,89
10907,-217,-939,79
10928,-243,-931,82
10949,-259,-922,82
10970,-266,-883,72
10990,-263,-857,70
11011,-259,-832,62
11032,-255,-811,52
11053,-255,-801,47
11074,-250,-829,43
11095,-250,-892,40
11116,-250,-933,37
11136,-244,-922,17
11157,-245,-918,18
11178,-254,-1068,94
11199,-323,-1254,116
11220,-339,-1111,42
11241,-321,-983,-16
11261,-306,-872,-28
11282,-315,-926,-27
11303,-323,-739,-12
11323,-361,-796,53
11344,-389,-1115,97
11365,-427,-1148,54
11385,-483,-982,-62
11406,-441,-965,-106
11427,-363,-985,-88
11447,-314,-953,-101
11468,-271,-939,-98
11488,-216,-927,-49
11509,-203,-928,11
11530,-217,-937,31
11550,-224,-921,16
11571,-259,-893,-7
11592,-309,-881,-41
11612,-339,-862,-74
11633,-343,-824,-76
11654,-322,-836,-33
11674,-311,-911,13
11695,-315,-977,26
11716,-340,-998,13
11736,-367,-1008,14
11757,-382,-1033,16
11777,-386,-1028,-11
11798,-362,-974,-40
11819,-359,-1264,43
11839,-418,-1310,-55
11860,-425,-1107,-83
11881,-405,-995,-55
11901,-349,-914,-15
11922,-307,-915,31
11943,-324,-1042,48
11963,-349,-1138,26
11984,-368,-1113,-7
12005,-368,-1060,-16
12025,-354,-1041,-12
12046,-324,-1008,-16
12066,-284,-970,-19
12087,-262,-941,-13
12108,-242,-921,3
12128,-217,-915,16
12149,-205,-909,22
12170,-203,-894,15
12190,-204,-875,7
12211,-205,-866,11
12231,-202,-854,14
12252,-200,-831,15
12273,-195,-820,20
12294,-189,-834,34
12315,-188,-849,37
12335,-191,-845,27
12356,-203,-850,5
12377,-230,-883,-27
12398,-261,-896,-87
12419,-277,-1058,79
12440,-311,-1339,97
12461,-392,-1236,26
12482,-389,-1115,-20
12502,-376,-1044,-86
12523,-361,-890,-121
12544,-365,-876,-82
12565,-393,-1034,-56
12586,-408,-1168,-79
12607,-389,-1209,-78
12628,-328,-1181,-68
12649,-252,-1062,-78
12669,-197,-925,-80
12690,-177,-882,-61
12710,-198,-874,-44
12731,-235,-854,-37
12752,-275,-849,-38
12772,-289,-844,-45
12793,-277,-834,-45
12814,-278,-819,-60
12834,-305,-788,-84
12855,-324,-762,-87
12876,-342,-772,-72
12896,-363,-815,-56
12917,-378,-910,-50
12938,-405,-1029,-65
12959,-444,-1129,-82
12980,-402,-1080,-35
13001,-360,-1207,24
13022,-384,-1325,-86
13043,-407,-1112,-175
13063,-391,-961,-120
13084,-346,-1044,-11
13105,-302,-1175,35
13126,-313,-1194,-11
13147,-303,-1065,-110
13168,-296,-937,-140
13189,-309,-895,-95
13209,-355,-919,-62
13230,-421,-974,-63
13251,-448,-1075,-60
13271,-442,-1182,-47
13292,-369,-1188,-44
13313,-291,-1083,-49
13333,-223,-969,-37
13354,-136,-905,-27
13375,-119,-862,-38
13395,-146,-825,-54
13416,-186,-805,-54
13436,-209,-808,-37
13457,-227,-818,-15
13478,-240,-821,-22
13498,-232,-814,-17
13519,-223,-822,-3
13540,-211,-823,5
13561,-205,-817,10
13582,-204,-818,21
13603,-210,-856,46
13624,-229,-922,46
13645,-266,-942,-8
13666,-295,-953,-25
13686,-315,-1154,59
13707,-351,-1340,74
13728,-399,-1237,26
13749,-384,-1098,-32
13770,-357,-1057,-75
13791,-356,-1039,-94
13812,-372,-990,-85
13833,-385,-979,-22
13853,-373,-1027,38
13874,-344,-1064,50
13895,-333,-1073,19
